Symbols,Clusters
CST3,1
CX3CR1,1
SELPLG,1
TMEM119,1
SPARC,1
SERINC3,1
OLFML3,1
P2RY13,1
LGMN,1
HEXB,1
4632428N05RIK,1
FCGR3,1
PMEPA1,1
LY86,1
ABI3,1
P2RY12,1
RHOG,1
ABHD12,1
TGFBR1,1
CALR,1
FCRLS,1
RGS10,1
CD81,1
BIN1,1
SOX4,1
RNASET2A,1
CTSZ,1
GDI2,1
RNASET2B,1
TNFAIP8L2,1
SCAMP2,1
PLD4,1
RGS2,1
SLC29A3,1
CRYBB1,1
CYTH4,1
RNASE4,1
USP2,1
TAPBP,1
GNS,1
CD180,1
TREM2,1
FCGR1,1
SMAP2,1
TMEM173,1
JUN,1
SLCO2B1,1
ORAI1,1
GPR84,1
6230427J02RIK,1
CD68,1
SIGLECH,1
GNA15,1
CD14,1
CTSL,1
F11R,1
TGFB1,1
ERP29,1
P2RY6,1
TMEM59,1
EIF1,1
RHOB,1
ENTPD1,1
RTN4RL1,1
CYFIP1,1
1700017B05RIK,1
GOLM1,1
SLC2A5,1
GPR56,1
RAB3IL1,1
PDIA3,1
RDX,1
SLC35C2,1
IL10RB,1
HSPA5,1
LRRC33,1
LPCAT2,1
LAIR1,1
RPS6KA1,1
BMP2K,1
TGFBR2,1
CCNI,1
CXXC5,1
TSC22D4,1
GGCX,1
CCR5,1
SIPA1,1
GPR34,1
BSG,1
FOXN3,1
CD164,1
FAM105A,1
CASP8,1
YWHAH,1
PICALM,1
LPCAT3,1
NCF1,1
EVI2A,1
TPST2,1
CMTM7,1
TWF2,1
PNP,1
LYL1,1
D4WSU53E,1
NPTN,1
ASAH1,1
IFNGR1,1
MGAT1,1
SLC16A6,1
CNPY3,1
CCL4,1
PHYHD1,1
PPT1,1
ECSCR,1
FAM110A,1
APOBEC3,1
ANXA3,1
ZFHX3,1
CLPTM1,1
SYNGR2,1
BCL2L1,1
STARD3,1
SERPINE2,1
IL16,1
BLNK,1
FMNL3,1
RGS19,1
INPP5D,1
SCAMP5,1
CD63,1
RNF130,1
ABCA9,1
ERGIC3,1
GNG10,1
GM4980,1
SGPL1,1
ZFP691,1
KCTD12,1
IER5,1
MAT2A,1
CALM2,1
FSCN1,1
SUSD3,1
MALAT1,1
GAL3ST4,1
CEBPD,1
TLR13,1
BTG2,1
NUAK1,1
MFAP3,1
SLC46A1,1
MBOAT7,1
TNFRSF1B,1
9830001H06RIK,1
TANC2,1
GPR183,1
SUN2,1
IL10RA,1
PIP4K2A,1
CTTNBP2NL,1
NRP,1
TMEM55B,1
TUBB2A,1
RNF13,1
SEL1L,1
1500010J02RIK,1
CTC1,1
KCNK6,1
EGR1,1
0610007C21RIK,1
HPS4,1
LRRC3,1
DUSP7,1
EXTL3,1
NDFIP1,1
IL6ST,1
C3AR1,1
IFNGR2,1
TIFA,1
IL4RA,1
DAGLB,1
ZFP36L1,1
CCDC107,1
RASAL3,1
TLR9,1
GORASP2,1
HERPUD1,1
CDK5R1,1
CRYBA4,1
EPB4.1L2,1
MOSC2,1
RAB11A,1
SCAMP3,1
ST3GAL6,1
TMEM66,1
FAM49B,1
NFE2L2,1
CEBPA,1
RAP1GDS1,1
SYNGR1,1
TMUB2,1
TXNDC15,1
PAG1,1
PAQR7,1
DCAKD,1
ARHGAP27,1
ANG,1
CD34,1
PLCL2,1
MKNK1,1
SALL3,1
ADORA3,1
MGAT4A,1
IL21R,1
RILPL1,1
B130006D01RIK,1
ATF4,1
HAVCR2,1
HHEX,1
SESN1,1
RHOH,1
SPSB1,1
GPAA1,1
LHFPL2,1
SH2B2,1
ARHGAP25,1
BMYC,1
EDEM2,1
SALL1,1
VEGFB,1
TM2D3,1
TMEM147,1
TSPAN14,1
RTN4,1
YTHDF2,1
IRF3,1
PHXR4,1
HS1BP3,1
CAPN3,1
PIK3CD,1
SERINC1,1
H47,1
SKI,1
CMTM6,1
ERF,1
BHLHE41,1
MEF2C,1
MARS,1
RPTOR,1
IRF9,1
TRIM47,1
DYNC1I2,1
PTP4A3,1
STX5A,1
SLC1A3,1
DDX3X,1
0610040J01RIK,1
CLN5,1
TMED7,1
CLSTN1,1
0610010K14RIK,1
INO80E,1
LMO2,1
DTX4,1
MAST3,1
AKR1B10,1
SLFN8,1
SMPD1,1
RASGRP3,1
SNX6,1
IRGM1,1
OXCT1,1
SFT2D1,1
SRGAP2,1
RUNX1,1
TMEM100,1
TACC1,1
TMEM104,1
TM9SF2,1
YIPF5,1
MTAP1S,1
PELI1,1
LEMD2,1
LDHB,1
ABHD15,1
TIGD2,1
FAM134B,1
PTPRO,1
PTTG1IP,1
COPS4,1
CD33,1
PLXDC1,1
HIVEP3,1
STX7,1
CCL3,1
DNAJB9,1
PTPRA,1
CAMK2N1,1
KLRAQ1,1
DCBLD2,1
MCFD2,1
SLC46A3,1
PPFIA4,1
SLC35B1,1
ARL4C,1
CTSF,1
SLC35B2,1
ATP6AP2,1
FUCA2,1
YKT6,1
1810063B07RIK,1
ZFP787,1
SLC12A9,1
ZMPSTE24,1
ARHGAP22,1
COMMD8,1
PNRC2,1
AKIRIN2,1
TLR7,1
DERL2,1
N4BP1,1
FAM167B,1
ITPRIPL1,1
RIN2,1
PPP2R2A,1
RCSD1,1
CMTM8,1
CLASP2,1
NUDT16L1,1
PACSIN2,1
D18ERTD653E,1
JAGN1,1
RTN1,1
GIT2,1
TSPAN3,1
SFT2D2,1
PDGFB,1
ACVR2B,1
TMEM63A,1
LPAR6,1
HPGDS,1
LEPREL1,1
GPR146,1
VHL,1
CD151,1
PRKAB1,1
ELK3,1
SPPL3,1
TPCN1,1
UBE2J1,1
TMEM135,1
ARMC5,1
CFH,1
MID1IP1,1
GPR160,1
SLC7A8,1
IL4I1,1
NUP62-IL4I1,1
MAML2,1
GATC,1
B4GALT4,1
OSBPL11,1
CNOT8,1
OPHN1,1
ZFPM1,1
NRIP1,1
STARD5,1
ITGB3,1
LMF1,1
ABCA1,1
FRMD4A,1
ABHD6,1
CNOT2,1
LPXN,1
COL27A1,1
TMEM179B,1
ALG5,1
B3GALT4,1
LAT2,1
RAPSN,1
ARL8B,1
IFFO1,1
PRPSAP2,1
SNAPC2,1
TAGAP,1
GEM,1
SMAD7,1
NEK6,1
ST6GALNAC4,1
ZFAND5,1
STRADA,1
SCAMP1,1
PAK1,1
SLC9A9,1
DUSP6,1
ATP6V0A1,1
TNFRSF21,1
ARSB,1
LAPTM4B,1
LRRC8A,1
FIZ1,1
SLC16A3,1
1810011H11RIK,1
ZBTB45,1
TTC1,1
ADRB2,1
MZT2,1
6430527G18RIK,1
PROS1,1
SRPRB,1
B3GALNT1,1
D8ERTD82E,1
THRSP,1
DERP6,1
RAI12,1
UBE2H,1
WASF2,1
SRD5A3,1
BICD2,1
2700062C07RIK,1
MPI,1
MAP2K1,1
KCNK12,1
SNN,1
BC013529,1
STAU1,1
2510009E07RIK,1
DDAH2,1
PLSCR3,1
GGT5,1
ALG3,1
YIPF4,1
TMEM175,1
GTF2H2,1
SLC10A3,1
SERPINF1,1
FAM102B,1
CAML,1
CLDND1,1
ERLEC1,1
GCNT1,1
GM10790,1
CGRRF1,1
MFSD11,1
MGRN1,1
CSF3R,1
TRP53I13,1
RNF139,1
REXO1,1
ZFP260,1
BMF,1
OTUB1,1
CABLES1,1
MFNG,1
ZFP513,1
TNFAIP1,1
SLC38A7,1
PIK3CG,1
SEMA4D,1
USP10,1
KLHL18,1
ANKRD57,1
MTUS1,1
NUMA1,1
ARAP3,1
MFHAS1,1
GP9,1
MATK,1
RDH14,1
TMEM206,1
DOCK10,1
PXMP3,1
PTPLAD1,1
PPP1R9A,1
PNP2,1
ETV5,1
IRGM2,1
APOM,1
RBM26,1
FAM125B,1
NAA35,1
KCNK13,1
LEPROTL1,1
CHST7,1
PFKFB3,1
MLPH,1
ADAM10,1
MED7,1
ST3GAL2,1
TMEM101,1
SLC12A2,1
HSPB1,1
PLXNA4,1
SPATA13,1
ARID3B,1
FBRSL1,1
PDDC1,1
ARHGAP5,1
GALNT1,1
PWWP2A,1
KIF21B,1
MAD2L1BP,1
CCNG2,1
CYP4V3,1
MAN1C1,1
CYP4F13,1
AGA,1
SP1,1
ZFP579,1
1600012H06RIK,1
DNLZ,1
SLC2A1,1
GALNT10,1
PTPLB,1
FLI1,1
HSPB3,1
PDE3B,1
MED22,1
ADNP,1
TCF4,1
CARD6,1
EIF2C1,1
LBX2,1
GAB1,1
TMEM185B,1
ZFP282,1
ATP6V0A2,1
GM672,1
ABCD3,1
B3GNT1,1
MEF2A,1
PAPSS1,1
A530088E08RIK,1
G6PC3,1
ENDOD1,1
NPNT,1
OAF,1
SLC35E2,1
9030625A04RIK,1
SYT11,1
NEURL1A,1
ZFP238,1
MSRB2,1
B430010I23RIK,1
GM3230,1
1-Mar,1
CSF1,1
EPC2,1
TTC3,1
NAV3,1
IL13RA1,1
CCDC134,1
HK2,1
CSAD,1
CHSY1,1
RP2H,1
UNC45A,1
5730403B10RIK,1
NDST2,1
TSPYL1,1
ATAD1,1
CD276,1
FAM3A,1
SIPA1L2,1
SUPT7L,1
DAGLA,1
NCKAP5L,1
TSPAN7,1
DENND4C,1
FAM46C,1
KBTBD2,1
LPAR5,1
TMEM204,1
KLK8,1
ARHGEF40,1
PLAU,1
WSB1,1
PCDHGA1,1
PCDHGA10,1
PCDHGA11,1
PCDHGA12,1
PCDHGA2,1
PCDHGA3,1
PCDHGA4,1
PCDHGA5,1
PCDHGA6,1
PCDHGA7,1
PCDHGA8,1
PCDHGA9,1
PCDHGB1,1
PCDHGB2,1
PCDHGB4,1
PCDHGB5,1
PCDHGB6,1
PCDHGB7,1
PCDHGB8,1
PCDHGC3,1
PCDHGC4,1
PCDHGC5,1
SPNS3,1
TSPAN18,1
SCOC,1
SYPL,1
BCDIN3D,1
CHMP1B,1
WHRN,1
ASB10,1
CYB561D1,1
RNF215,1
FCHSD2,1
SLC24A3,1
ZFP580,1
B4GALT3,1
SLC39A4,1
KDM2B,1
ZFP553,1
ST6GAL1,1
ZFP747,1
BC046404,1
KCNIP3,1
4933421O10RIK,1
ACER3,1
MAN1A2,1
4933403F05RIK,1
BID,1
SLC16A13,1
BTBD6,1
RAB6B,1
CCL12,1
ITGAV,1
NOS1AP,1
C87436,1
ARVCF,1
4930594C11RIK,1
KLHDC8B,1
UPK1B,1
GLT8D1,1
GM10345,1
NUDT7,1
SGCE,1
GGTA1,1
TBXAS1,2
CD79B,2
TGTP2,2
ARF2,2
C1QB,2
C1QA,2
CLEC4F,2
CSF1R,2
C1QC,2
APOC1,2
BASP1,2
AIF1,2
POU2F2,2
CD5L,2
TMEM86A,2
CTSB,2
GNGT2,2
MARCKS,2
GRN,2
ID3,2
ITM2C,2
RRBP1,2
ISG15,2
FYB,2
BLVRB,2
HPGD,2
PTGS1,2
LST1,2
SLC15A3,2
ADAP2,2
SLC11A1,2
PURA,2
FOLR2,2
KLF6,2
SLC40A1,2
ALB,2
MAFB,2
RSAD2,2
OGFRL1,2
DMPK,2
CKB,2
ARRB2,2
BST2,2
TMEM37,2
LGALS3BP,2
APOBEC1,2
AF251705,2
PLXNB2,2
APOA1,2
ZBTB20,2
CLEC1B,2
PLEKHO1,2
BC013712,2
ITGB5,2
PDLIM4,2
IL18BP,2
LRRC25,2
LIMD2,2
SON,2
MIR142,2
GBP6,2
CD300LD,2
LFNG,2
HK3,2
DCXR,2
LGALS9,2
SLC7A7,2
MXD4,2
FAM100A,2
CD163,2
IFNAR2,2
AHSG,2
APOA2,2
TAP1,2
HMOX2,2
MAF,2
SERPINA1B,2
NRP1,2
RTP4,2
OASL1,2
PLOD1,2
FGD2,2
2010110P09RIK,2
ENG,2
UNC93B1,2
VSIG4,2
SERPINA1C,2
CCL24,2
SLC39A1,2
ICAM1,2
HFE,2
IRF1,2
RGL1,2
FAM176B,2
CLEC4G,2
TMCC3,2
GPR182,2
P2RX4,2
RNF31,2
PSMA6,2
CD300A,2
LY9,2
IFIT3,2
DHRS1,2
ACP2,2
GNMT,2
RASGEF1B,2
ARAP1,2
PSMB9,2
TRAFD1,2
ZNFX1,2
RBFOX3,2
EIF2AK2,2
LCP2,2
SERPINA1D,2
2810025M15RIK,2
PPP1R15A,2
SERPINA3G,2
TCFE3,2
SREK1IP1,2
ADCY4,2
CXCL10,2
CD209F,2
TTR,2
ARHGAP17,2
SMAGP,2
VPS37B,2
TPP1,2
C6,2
SAT1,2
SERPINA3K,2
BANK1,2
CALHM2,2
CADM1,2
STAT2,2
GM4951,2
HPX,2
EPHX1,2
TBC1D2B,2
TRPM2,2
PLEKHA2,2
DGKZ,2
SNTA1,2
NFKBID,2
HS6ST1,2
HES1,2
TPRA1,2
RAB20,2
UBTD1,2
ASB2,2
HPD,2
EHD3,2
BCL9L,2
UBXN6,2
UBA7,2
BC021614,2
TRIM30A,2
CCND1,2
SLC37A2,2
SIGLECE,2
6330416G13RIK,2
ADIPOR1,2
TAB2,2
TOR3A,2
ICOS,2
ABCC3,2
PDCD11,2
PYGB,2
AAGAB,2
H2-T24,2
CD207,2
WWC2,2
CBR1,2
TTC36,2
NUDT16,2
TSPAN4,2
IGTP,2
NFKBIZ,2
SERPINA1A,2
FEZ2,2
OPLAH,2
5133401N09RIK,2
PDGFA,2
EMR4,2
ITGA9,2
DRAM2,2
ABCG3,2
BC006779,2
HBEGF,2
USP21,2
CASP4,2
NR4A1,2
GBP8,2
CTNND1,2
WDFY3,2
GM962,2
IFIT1,2
TRIB1,2
RASA4,2
PLBD2,2
ATXN2,2
INPPL1,2
LRRK1,2
GPIHBP1,2
GM12250,2
FRMD4B,2
FGB,2
CBX6,2
HYAL2,2
LMBRD1,2
RCAN1,2
APOC4,2
NDST1,2
EFNB1,2
AGPAT3,2
SASH1,2
GRAP,2
FLT4,2
SNX8,2
DMWD,2
2810405K02RIK,2
ERI3,2
SERPINA3F,2
CTLA2B,2
RGS1,2
PARP9,2
ZDHHC14,2
ZFR,2
ZFP90,2
CDH5,2
RBP4,2
MARCKSL1,2
IFIH1,2
PARP10,2
TTC28,2
P4HA1,2
TMEM140,2
DDX60,2
ZSWIM6,2
SEMA4C,2
TGIF2,2
APOC3,2
NACC2,2
RAB43,2
TNS3,2
IFIT2,2
BATF2,2
SGSH,2
FABP7,2
CLIP1,2
AFMID,2
DBP,2
SLC39A13,2
DLC1,2
APOH,2
AMBP,2
SLC25A33,2
TBC1D1,2
SERPINC1,2
CDO1,2
ZDHHC18,2
VTN,2
CD59A,2
CD86,2
KLRK1,2
KDR,2
TCF7L1,2
SMYD5,2
BTBD11,2
PPP1R13B,2
UMPS,2
GDPD5,2
BTAF1,2
ARMC7,2
HAMP2,2
IIGP1,2
GSTA3,2
WDR60,2
SNAP47,2
TSPAN15,2
EXOC6,2
BGN,2
GC,2
PIGZ,2
NPR1,2
NDRG2,2
RETSAT,2
I830012O16RIK,2
GNG11,2
MAP3K8,2
ZFP532,2
ERG,2
SMAD6,2
FGG,2
USP42,2
ALDH1L1,2
GANC,2
USP12,2
ABL1,2
MDP1,2
ADA,2
PRKAR1B,2
MLLT6,2
PLVAP,3
ARHGAP39,3
HBA-A2,3
FTL1,3
BETA-S,3
HBB-B1,3
HMOX1,3
ACTN1,3
ARPC1B,3
RBM25,3
HSP90AB1,3
AXL,3
TRF,3
SDC3,3
MERTK,3
CD82,3
VCAM1,3
FCNA,3
GLG1,3
CREG1,3
RNF149,3
PLA2G15,3
PLD3,3
NR1H3,3
LRP1,3
MAN2B1,3
SERPINB6A,3
SIRPA,3
DNASE2A,3
RXRA,3
IL6RA,3
ZC3H11A,3
HCLS1,3
EPN1,3
LARP1,3
TOP1,3
LUC7L3,3
ID2,3
ATP13A2,3
MTDH,3
LIPA,3
CRIP2,3
SRSF11,3
CHD4,3
PURB,3
NGP,3
ZBTB4,3
GNB2,3
IRF8,3
ACTN4,3
RALBP1,3
SFRS18,3
PTPN1,3
JUP,3
FCGRT,3
SPIC,3
VCP,3
EIF4G3,3
STAT1,3
ETFB,3
HEXA,3
RBM39,3
ANO6,3
DEK,3
VASP,3
ATXN7L3B,3
NMT1,3
9230105E10RIK,3
TGM2,3
KCNA2,3
LCN2,3
ARPC4,3
STK40,3
ARID4A,3
PABPN1,3
TMEM50A,3
PPT2,3
HEBP1,3
SLC4A1,3
CNDP2,3
STAB2,3
EVL,3
TMEM14C,3
LTF,3
PRDX2,3
YTHDC1,3
PRRC2A,3
GRB2,3
S100A9,3
TCOF1,3
ACIN1,3
PARVG,3
CSRP1,3
TREML4,3
PHB,3
DNM2,3
PISD-PS1,3
BLVRA,3
ADRBK1,3
GLT25D1,3
KLF7,3
2510006D16RIK,3
ZFP703,3
ALDH3B1,3
GFRA2,3
DNAJC5,3
SLC48A1,3
BRD2,3
ZC3H13,3
GRINA,3
AKT1,3
SLC3A2,3
ARGLU1,3
RP9,3
FILIP1L,3
GPSM3,3
MARK2,3
PRPF38B,3
NEU1,3
IL18,3
2310033P09RIK,3
FHOD1,3
SF3B2,3
ARHGEF2,3
ADRBK2,3
MVP,3
EIF3A,3
INF2,3
FAM126A,3
RAD23A,3
TCIRG1,3
POR,3
EHMT2,3
SH3BP5,3
CAMP,3
NCOR1,3
PPAP2B,3
ATXN2L,3
STIM1,3
VAV1,3
LAP3,3
PCOLCE2,3
PSMD4,3
DLEU2,3
KDM6B,3
MRC1,3
CHD8,3
CLCN4-2,3
PRKAR2A,3
AGAP1,3
RBBP6,3
FAM114A2,3
PNPLA2,3
SLC6A6,3
IFI35,3
IGSF8,3
ITGAD,3
IGF1,3
CCDC34,3
TBC1D13,3
S100A8,3
CSNK1G2,3
CSDE1,3
HIPK2,3
CDC42EP2,3
GTF2IRD1,3
ADRB1,3
KDM2A,3
SLTM,3
FAM195B,3
TCF25,3
SLC29A1,3
SIPA1L1,3
SNRNP27,3
CELA1,3
PIAS4,3
VAMP5,3
DDIT4,3
SEC62,3
KIF5B,3
