Symbols,Clusters
ANP32A,3
TCF7L2,3
UAP1L1,3
NAGK,3
HBA-X,3
BAT1A,3
KEAP1,3
NFKB2,3
SRSF12,3
SFXN1,3
MAFG,3
ZRANB1,3
B430306N03RIK,3
PRDX1,3
GLRX5,3
NOP58,3
FAM53B,3
PDAP1,3
HIP1,3
GSK3A,3
FAM129A,3
PLEKHM2,3
BRD3,3
RNF166,3
TMEM208,3
GCLM,3
EPB4.1L3,3
ALAS2,3
PKP4,3
SLC44A2,3
LEPROT,3
GGNBP2,3
AQP1,3
STX16,3
SCARB1,3
B230208H17RIK,3
CSNK1E,3
DTX3L,3
FAM168A,3
STAT3,3
HAP1,3
RNPEPL1,3
SUPT6H,3
EPRS,3
ZFP385A,3
FYN,3
IGFBP7,3
METTL1,3
NIACR1,3
MPP6,3
MED16,3
TSN,3
CDV3,3
ALAD,3
EXT1,3
SPOP,3
CD3EAP,3
CCNL1,3
LPIN2,3
UPF3B,3
PSMD7,3
TAF3,3
2210018M11RIK,3
NCOA4,3
SLC43A2,3
CDK11B,3
ASRGL1,3
CD300E,3
LARP7,3
CEBPZ,3
NPEPPS,3
TNRC6A,3
BET1L,3
HS3ST2,3
MLL5,3
AW112010,3
SSRP1,3
SRRM1,3
HDLBP,3
ZFP91,3
CMBL,3
TMEM106A,3
SREBF1,3
TRIM56,3
ZRSR2,3
EIF2S2,3
PRKACB,3
HNRNPUL2,3
PLEKHM1,3
TMEM141,3
NOD1,3
SNED1,3
FECH,3
CHD7,3
SESN2,3
STK39,3
DNMT3A,3
THOC2,3
DST,3
PDE4B,3
TEX264,3
PIRA1,3
ACOT1,3
NKAP,3
SLC24A6,3
UBE2O,3
FLII,3
ABCC5,3
PPARGC1B,3
PPFIBP2,3
OGDH,3
BRD9,3
MAGT1,3
NAGLU,3
OPA3,3
EIF3J,3
MRAP,3
XAF1,3
TIRAP,3
TCFEB,3
ABCD4,3
WDFY4,3
PIRA7,3
PECAM1,3
DHX15,3
RNF181,3
PIRA4,3
PPARG,3
DENND1A,3
PIRA11,3
TMEM26,3
FAM133B,3
ZMYND8,3
LPCAT1,3
MYO10,3
SLC43A3,3
GPATCH4,3
PAOX,3
2400001E08RIK,3
HELZ,3
NRGN,3
GABARAPL1,3
NFE2L1,3
FAM65A,3
PHF21A,3
2510002D24RIK,3
GSK3B,3
PSMF1,3
MPHOSPH8,3
RCC1,3
RNF20,3
ECE1,3
ALDH16A1,3
PITPNM1,3
CASP1,3
TECPR2,3
MLLT1,3
MINK1,3
IMPDH1,3
RHD,3
GIGYF1,3
CD300LF,3
ODZ4,3
NFATC3,3
GALNT6,3
COL11A2,3
FBLIM1,3
THRA,3
AVPI1,3
PAQR9,3
UBQLN1,3
GAB3,3
CYFIP2,3
MAP2K7,3
SCRIB,3
AKR1B7,3
E130203B14RIK,3
CDK14,3
COCH,3
SH3BP2,3
PRPF4B,3
IFNAR1,3
DENND4B,3
SAC3D1,3
PCYOX1,3
CHST15,3
SNX24,3
ADPGK,3
NCKIPSD,3
VNN3,3
STK17B,3
CASC3,3
ATP13A1,3
MPZL1,3
PDCD2L,3
TTC38,3
TEF,3
SLC16A10,3
CHKB,3
CTSE,3
GYPA,3
ANKHD1,3
LIG1,3
PPAP2A,3
SLC16A9,3
TRRAP,3
ZBTB12,3
SLU7,3
TRA2B,3
ENPP1,3
TK2,3
LTB,3
ATG5,3
ELF1,3
EPOR,3
ACOT2,3
TCEA1,3
ZZEF1,3
GKAP1,3
DYSF,3
SIGLEC1,3
RETNLG,3
TBCEL,3
KIF23,3
CCR3,3
MAML3,3
TMPPE,3
VASN,3
ROCK1,3
ACBD3,3
WBP4,3
TMCC2,3
ACOT11,3
PLXNA1,3
CCDC125,3
ATAD3A,3
SH3GL1,3
PLEKHB2,3
TSPO2,3
DHRS11,3
ATP8A1,3
CLEC2D,3
HMBS,3
ISOC1,3
N6AMT1,3
RSRC1,3
SNX11,3
POT1B,3
TMEM222,3
PSIP1,3
TOPORS,3
C2,3
1700003F12RIK,3
PNN,3
LAS1L,3
RAPGEF6,3
SMOX,3
HLTF,3
SLC9A8,3
DDX55,3
TCF3,3
SFXN2,3
HNRNPA0,3
SLC12A7,3
RSRC2,3
HMGN5,3
CPLX2,3
HTATIP2,3
IVD,3
FKBP5,3
PUM1,3
CWC25,3
FLYWCH1,3
DNAJB13,3
KCNJ16,3
PTPRCAP,3
3-Mar,3
YLPM1,3
MTA3,3
RAP2B,3
NLRC4,3
UBXN2A,3
ST6GALNAC2,3
BCAT2,3
LARP1B,3
CEACAM16,3
LRRC45,3
TPCN2,3
GCFC1,3
SNUPN,3
ACBD4,3
COL1A2,3
FAIM3,3
TBC1D4,3
FERMT2,3
ABCB4,3
CLDN13,3
FCRL1,3
RGS3,3
GM10565,3
SPNA1,3
UNC5A,3
ZRSR1,3
MIIP,3
COG7,3
ERICH1,3
2310016C08RIK,3
PPWD1,3
CHI3L3,4
LAPTM5,4
CTSD,4
EAR2,4
CD9,4
LPL,4
EAR3,4
REEP5,4
LMO4,4
MARCO,4
LMNA,4
ABCG1,4
VAMP8,4
MAPK3,4
MT1,4
CENPB,4
CSF2RB,4
CYB5R3,4
HVCN1,4
KRT79,4
SFTPC,4
ATP6V0D2,4
1600029D21RIK,4
CD44,4
NCEH1,4
EAR1,4
TMEM160,4
SQSTM1,4
CD2,4
TMED5,4
F7,4
CIB2,4
LTC4S,4
SFPI1,4
PSEN2,4
ECH1,4
RHOC,4
TNFAIP2,4
CAR4,4
CYBASC3,4
CARD11,4
ATP6V1E1,4
CIDEC,4
1100001G20RIK,4
SORT1,4
NET1,4
GPNMB,4
SGK1,4
RENBP,4
GBA,4
KLHDC4,4
ITPR2,4
S100A1,4
PBXIP1,4
CD302,4
ACAA1B,4
RABAC1,4
CAPN1,4
TLR2,4
CPNE5,4
NFIX,4
REXO2,4
CTSK,4
UBASH3B,4
BZW2,4
PTPN12,4
DHRS7B,4
IRS2,4
EZR,4
MT2,4
PAK2,4
TMBIM1,4
CLIC4,4
PNPLA7,4
FPR1,4
ALAS1,4
MGAT4B,4
B3GNT7,4
FLT1,4
LILRA5,4
CHMP1A,4
FPR2,4
FABP1,4
HSD3B7,4
ZMIZ1,4
NCOR2,4
TMEM120A,4
SNRK,4
FDX1L,4
ADCY3,4
VAT1,4
SIGLEC5,4
9-Sep,4
GMPR,4
SLC25A1,4
CFB,4
XIST,4
YY1,4
XPNPEP1,4
OLR1,4
SPNS1,4
ACADS,4
TBC1D9B,4
RALGDS,4
LPIN1,4
PECI,4
EIF4G1,4
ALDH9A1,4
CTCF,4
HADHA,4
CLDN5,4
TMEM149,4
SRSF5,4
QDPR,4
SH2D1B1,4
ATF5,4
PPP1R14B,4
TRPV2,4
AKR1B3,4
TBRG1,4
DIAP1,4
P2RY14,4
TECPR1,4
LIMA1,4
ANGPTL4,4
COMTD1,4
AMZ1,4
ACOX3,4
PEX16,4
ATP10A,4
FFAR2,4
GAL,4
SLC39A2,4
CLMN,4
TNS1,4
HIST1H2BC,4
4930506M07RIK,4
GNL1,4
PON2,4
LARS2,4
HINT2,4
KAZALD1,4
GPCPD1,4
GAPVD1,4
ABHD5,4
UBE3A,4
HADHB,4
MYO7A,4
MYO1E,4
PERP,4
PHGDH,4
CLTB,4
PHLDA3,4
PDCD6,4
GAS2L1,4
SH3TC1,4
1110014N23RIK,4
CDK6,4
EAR10,4
ARHGAP31,4
MAP1LC3A,4
NLRX1,4
RAB44,4
SFTPA1,4
CYB5,4
PYGO2,4
CD22,4
ALDOC,4
SOCS2,4
NR2C2AP,4
SLC9A4,4
PAQR4,4
PRKAR2B,4
KCNA3,4
PEX11A,4
ZNRF1,4
DPP7,4
CHIC2,4
PXMP4,4
MRPS6,4
TRP53INP2,4
9030425E11RIK,4
MYOF,4
TTYH2,4
MVD,4
INMT,4
MMP19,4
RNU12,4
SFTPB,4
PNO1,4
GLRX3,4
RASIP1,4
CISH,4
TMEM154,4
TRIO,4
LACTB,4
PLD2,4
SLC7A2,4
PARP3,4
PRR5L,4
CDC42BPB,4
ACOX1,4
TMEM138,4
CHI3L1,4
RIOK1,4
GIMAP4,4
ANKRD13B,4
HDAC4,4
FAM108C,4
EXOC4,4
RUFY4,4
PON3,4
9430038I01RIK,4
SCGB1A1,4
C2CD2L,4
2810407C02RIK,4
UCP3,4
CLEC16A,4
RAMP2,4
PNPLA8,4
CCDC80,4
SPEF1,4
ZRANB2,4
AFAP1,4
DUSP5,4
INADL,4
MAP3K5,4
IQSEC1,4
MGP,4
RMRP,4
CD200R4,4
TBC1D9,4
CYTH3,4
COX6B2,4
SPP1,4
CD200R1,4
TMEM216,4
SLC22A17,4
SYN1,4
TJP2,4
SEC14L2,4
MFSD7C,4
GADD45G,4
AGER,4
NAB2,4
LUZP1,4
PPM1J,4
CORO2B,4
KCNN3,4
SLC6A4,4
MED19,4
CPNE8,4
MCOLN3,4
RORA,4
1190002H23RIK,4
ARL13B,4
CH25H,4
X99384,4
EPAS1,4
SLC25A25,4
TRIM29,4
LYZ2,5
VIM,5
CCL6,5
CALM1,5
FN1,5
EMP3,5
ANXA2,5
ALDOA,5
CAPG,5
ARHGDIB,5
LSP1,5
FXYD5,5
EIF5A,5
EMILIN2,5
SEPX1,5
LYZ1,5
CYBB,5
COX6A1,5
COTL1,5
ATP5B,5
TKT,5
TAGLN2,5
CEBPB,5
IQGAP1,5
SMPDL3A,5
ALOX5AP,5
RNH1,5
PYGL,5
SLPI,5
PLIN2,5
CDC42EP3,5
F10,5
BC096441,5
TNFSF13,5
GPX4,5
S100A10,5
HN1,5
NFE2,5
GSTM1,5
PITPNA,5
CSF2RA,5
MPP1,5
ITGB2,5
APP,5
STXBP2,5
GPI1,5
POLR2F,5
NCF2,5
NDUFB8,5
RHOA,5
H2AFZ,5
TXN1,5
UNC119,5
PRR13,5
1810033B17RIK,5
NDUFS7,5
RAC1,5
GDA,5
PLEC,5
DOK3,5
ANXA1,5
FKBP8,5
ADIPOR2,5
TPPP3,5
HDGF,5
ENO1,5
SNX1,5
GM5506,5
PTPN7,5
LILRB4,5
GARS,5
FAM129B,5
BNIP3L,5
MGST1,5
RBMS1,5
CD24A,5
MTVR2,5
PLIN3,5
ALOX5,5
AURKAIP1,5
PDLIM1,5
GYG,5
MS4A8A,5
ADAP1,5
CDKN1A,5
CORO1C,5
PGD,5
ROBLD3,5
DEGS1,5
KLF9,5
ADD3,5
CAMKK2,5
DPP9,5
KCNAB2,5
KLF13,5
1500003O03RIK,5
TRAPPC5,5
CYTIP,5
ZNHIT1,5
ATG7,5
DPEP2,5
STK38,5
FABP4,5
PPP2R4,5
HPCAL1,5
EMILIN1,5
SERPINB1A,5
STOM,5
APLP2,5
BANF1,5
RARA,5
NFIL3,5
STK24,5
CBR2,5
TAX1BP1,5
UBE2A,5
C130050O18RIK,5
FABP5,5
PLOD3,5
CAPN2,5
PRPF8,5
HOPX,5
FLOT2,5
AKAP13,5
GLIPR2,5
PLAUR,5
NOL12,5
GP49A,5
ATP6V1B2,5
PARL,5
METRNL,5
APOB48R,5
AHNAK,5
ACAA2,5
ARL6IP4,5
SART1,5
DEF6,5
NKIRAS2,5
WARS,5
AGPAT4,5
LRRFIP2,5
BHLHE40,5
FRRS1,5
DCTN3,5
RBM3,5
RARG,5
FAM96A,5
SNX10,5
BATF,5
INCENP,5
BST1,5
SH3BGRL,5
NDUFB6,5
CPT1A,5
DDX41,5
AIM1,5
SPNA2,5
CYP4F16,5
NCOA1,5
1700037H04RIK,5
SFXN3,5
SPNB2,5
STRA13,5
TBC1D2,5
VPS53,5
MRI1,5
TUSC1,5
EBNA1BP2,5
MSRA,5
FAM63A,5
NRD1,5
DEPTOR,5
NEDD9,5
CD36,5
ACADVL,5
2900053A13RIK,5
ACAP3,5
IDH1,5
DGKA,5
PFKP,5
FAM69A,5
RDM1,5
MOCOS,5
TRADD,5
ABCD2,5
ATP2A3,5
RASSF3,5
RUSC1,5
WDTC1,5
AK8,5
RGS14,5
RASGRP4,5
DGKG,5
PDLIM7,5
DEF8,5
PTGIR,5
FARP1,5
VOPP1,5
DNASE1L1,5
FUT7,5
P2RY2,5
ALOX15,6
NFKBIA,6
FAM46A,6
PRG4,6
PADI4,6
KLF2,6
EMR1,6
PYCARD,6
DHRS3,6
SAA3,6
PTGIS,6
PNRC1,6
FLNB,6
ICAM2,6
RAP1B,6
PRTN3,6
PLXDC2,6
COMT,6
DRAP1,6
CAMK1,6
ST3GAL5,6
FGFR1,6
LRG1,6
NFIC,6
SERPINB2,6
APBB1IP,6
SELP,6
EDNRB,6
IFI27L1,6
ACLY,6
MFSD5,6
ITGAM,6
TIMD4,6
RAB32,6
TXNIP,6
TIMP2,6
RAB11FIP5,6
ITGB1,6
RILPL2,6
CD37,6
CALD1,6
TGFB2,6
TNFRSF1A,6
ARG1,6
LTBP1,6
FAM20C,6
PMP22,6
F5,6
WNT2,6
SERPINB10-PS,6
C4B,6
TNFAIP8,6
PTPRE,6
HGSNAT,6
RAB27A,6
PDLIM2,6
CNBP,6
UBXN4,6
HMHA1,6
SCN1B,6
PPP3CA,6
PLEK,6
ATP1B3,6
KHK,6
PELP1,6
THBS1,6
AI837181,6
BLES03,6
NUPR1,6
HBP1,6
GLUL,6
CCDC85B,6
GARNL3,6
KLHL6,6
ANAPC2,6
TRIM8,6
ITGA6,6
DUSP23,6
SQRDL,6
DUSP3,6
MBD1,6
GM4902,6
CMTM3,6
MLXIPL,6
ISYNA1,6
DRG1,6
DHRS7,6
AI467606,6
SNX2,6
CGNL1,6
SULT1A1,6
RNF216,6
TMCC1,6
SSBP4,6
HK1,6
GBP1,6
NSFL1C,6
MRFAP1,6
CMKLR1,6
ARSA,6
USP8,6
ENGASE,6
GNAQ,6
ANK,6
SPTLC2,6
NOTCH2,6
OSBPL9,6
PDE2A,6
ARRB1,6
YEATS4,6
MIR568,6
DERL1,6
9430023L20RIK,6
GATA6,6
ARHGEF3,6
NBEAL2,6
DNPEP,6
DAPP1,6
HAL,6
PFKL,6
CHST12,6
TFG,6
S1PR1,6
PGRMC2,6
RAD23B,6
CXXC1,6
FAM20A,6
UNC50,6
CXCL13,6
UBE2B,6
STT3B,6
PRRC2B,6
NME3,6
ARSG,6
ST3GAL4,6
LIMK1,6
CDAN1,6
CDC42EP4,6
POP5,6
IRF2,6
STXBP3A,6
4930444A02RIK,6
FBXW7,6
CTBP2,6
PHF15,6
TWISTNB,6
SH3KBP1,6
MAN2A1,6
AP1M1,6
LANCL1,6
ZFP706,6
FAF1,6
SMAD3,6
ADSS,6
BCAM,6
GIMAP6,6
SEC22B,6
GTF2I,6
USP3,6
D14ERTD668E,6
NTNG2,6
DNAJC30,6
CALML4,6
CLEC4D,6
RRAS2,6
NOTCH1,6
ZMYND11,6
GBE1,6
D15ERTD621E,6
SAMSN1,6
PID1,6
HTRA3,6
UVRAG,6
ARHGEF12,6
EVI5,6
ANKRD33B,6
DPM1,6
PIK3C3,6
VPS35,6
POLR3GL,6
CACYBP,6
PITPNC1,6
CRYL1,6
SNX27,6
NAIP1,6
OAZ2-PS,6
VAMP3,6
ZADH2,6
RAB22A,6
LBP,6
ATMIN,6
ARID1B,6
FKBP3,6
TMEM165,6
PIK3R5,6
SSR3,6
HDC,6
PLRG1,6
NFIA,6
ELOVL5,6
NAV1,6
NT5E,6
FAM43A,6
PITPNB,6
E030024N20RIK,6
B230312A22RIK,6
CCDC50,6
MIER1,6
ADAM8,6
NEDD4,6
GRHPR,6
MAST2,6
TIAM2,6
MIR326,6
CAV2,6
ACY1,6
KIFC3,6
LYVE1,6
MSTO1,6
KANK2,6
SNAP23,6
FHL3,6
MIR199B,6
MIR99A,6
C4A,6
ZCCHC11,6
RNF25,6
UAP1,6
GYPC,6
ST3GAL3,6
PHF11,6
AP1G1,6
D230025D16RIK,6
P2RX1,6
NUP85,6
CLEC4E,6
ASXL1,6
SLC9A3R2,6
PBX1,6
RFK,6
BAMBI-PS1,6
HIATL1,6
MFSD6,6
PBX3,6
HSPA12A,6
GNAI3,6
MTSS1,6
SPATA6,6
METAP1D,6
TUSC2,6
ANKLE2,6
E330033B04RIK,6
ARMC2,6
ENPP4,6
STX2,6
2310028H24RIK,6
CYP2AB1,6
GFOD1,6
GPR35,6
MAN1A,6
CAPN5,6
TOX2,6
FYCO1,6
AQP9,6
ACACA,6
MLLT4,6
PTGER4,6
ST8SIA6,6
GRTP1,6
AFAP1L1,6
DENND4A,6
GPRC5B,6
USP1,6
CAR6,6
POT1A,6
DPYSL3,6
ETNK1,6
ARHGAP29,6
FOXP4,6
RALGAPA2,6
C230081A13RIK,6
VMN2R26,6
PRKD3,6
H2-AA,7
CD74,7
APOE,7
H2-EB1,7
H2-AB1,7
TMEM176B,7
TMEM176A,7
H2-DMA,7
PLBD1,7
DNASE1L3,7
H2-K1,7
MS4A7,7
H2-DMB1,7
2210415F13RIK,7
LGALS4,7
APOL7C,7
REG3G,7
CXCL16,7
GM8221,7
CLEC4A1,7
PFDN5,7
5430435G22RIK,7
ATPIF1,7
AMICA1,7
HSPA1B,7
CIITA,7
KRT8,7
MRPL52,7
FABP6,7
MMP14,7
FGL2,7
DEFA6,7
CKMT1,7
SNX5,7
PEA15A,7
DMBT1,7
ZFP36,7
GM15308,7
GPX2,7
TLR12,7
GM15284,7
IL2RG,7
AP1B1,7
UQCR10,7
TSPAN1,7
CXCL9,7
ZMYND15,7
CD72,7
KLF5,7
RPN2,7
GM14851,7
CLDN7,7
IER3,7
OIT1,7
2200002D01RIK,7
PRSS32,7
MGL2,7
POLD4,7
CHCHD10,7
RUNX3,7
DEFA-RS7,7
CLCA3,7
EBI3,7
PPP1R1B,7
MUC2,7
MIF,7
CD4,7
DEFA-RS1,7
RAB25,7
SLAMF8,7
GUCA2A,7
CCDC23,7
ANTXR2,7
JUND,7
CDHR5,7
REG3B,7
KRT18,7
PHGR1,7
EID1,7
ZG16,7
HSPA1L,7
RNF19B,7
CD209A,7
SEPW1,7
